PID,core_times,x,y,duration
106,1682440046031,527.0,1061.0,8.0
106,1682440046039,528.0,1077.0,11.0
106,1682440046050,528.0,1074.0,8.0
106,1682440046058,526.0,1077.0,8.0
106,1682440046066,528.0,1076.0,8.0
106,1682440046074,526.0,1071.0,9.0
106,1682440046083,525.0,1073.0,8.0
106,1682440046091,527.0,1070.0,9.0
106,1682440046100,529.0,1071.0,8.0
106,1682440046108,531.0,1069.0,8.0
106,1682440046116,527.0,1071.0,8.0
106,1682440046124,531.0,1070.0,8.0
106,1682440046132,532.0,1071.0,9.0
106,1682440046141,531.0,1071.0,9.0
106,1682440046150,532.0,1068.0,8.0
106,1682440046158,531.0,1073.0,8.0
106,1682440046166,531.0,1069.0,8.0
106,1682440046174,526.0,1069.0,8.0
106,1682440046182,524.0,1065.0,7.0
106,1682440046189,526.0,1071.0,8.0
106,1682440046197,526.0,1065.0,9.0
106,1682440046206,525.0,1063.0,10.0
106,1682440046216,536.0,1065.0,8.0
106,1682440046224,566.0,1049.0,7.0
106,1682440046231,564.0,1047.0,8.0
106,1682440046239,556.0,1050.0,11.0
106,1682440046250,557.0,1052.0,8.0
106,1682440046258,560.0,1056.0,8.0
106,1682440046266,561.0,1057.0,8.0
106,1682440046274,562.0,1062.0,8.0
106,1682440046282,565.0,1063.0,9.0
106,1682440046291,563.0,1060.0,8.0
106,1682440046299,565.0,1061.0,9.0
106,1682440046308,571.0,1058.0,8.0
106,1682440046316,567.0,1059.0,8.0
106,1682440046324,571.0,1056.0,8.0
106,1682440046332,573.0,1054.0,9.0
106,1682440046341,570.0,1057.0,7.0
106,1682440046348,568.0,1053.0,9.0
106,1682440046357,567.0,1051.0,8.0
106,1682440046365,565.0,1050.0,9.0
106,1682440046374,567.0,1046.0,8.0
106,1682440046382,567.0,1043.0,8.0
106,1682440046390,562.0,1046.0,7.0
106,1682440046397,564.0,1043.0,8.0
106,1682440046405,565.0,1045.0,8.0
106,1682440046413,566.0,1046.0,11.0
106,1682440046424,560.0,1049.0,6.0
106,1682440046430,552.0,1049.0,8.0
106,1682440046438,562.0,1052.0,11.0
106,1682440046449,551.0,1046.0,8.0
106,1682440046457,550.0,1050.0,9.0
106,1682440046466,549.0,1049.0,8.0
106,1682440046474,552.0,1049.0,9.0
106,1682440046483,552.0,1053.0,8.0
106,1682440046491,552.0,1051.0,9.0
106,1682440046500,560.0,1050.0,7.0
106,1682440046507,563.0,1053.0,9.0
106,1682440046516,566.0,1052.0,8.0
106,1682440046524,567.0,1046.0,8.0
106,1682440046532,571.0,1044.0,9.0
106,1682440046541,578.0,1054.0,9.0
106,1682440046550,569.0,1049.0,8.0
106,1682440046558,580.0,1048.0,8.0
106,1682440046566,606.0,970.0,8.0
106,1682440046574,614.0,905.0,9.0
106,1682440046583,625.0,869.0,8.0
106,1682440046591,625.0,877.0,8.0
106,1682440046599,622.0,891.0,7.0
106,1682440046606,620.0,882.0,8.0
106,1682440046614,622.0,882.0,8.0
106,1682440046622,623.0,882.0,11.0
106,1682440046633,623.0,881.0,6.0
106,1682440046639,626.0,883.0,11.0
106,1682440046650,626.0,894.0,8.0
106,1682440046658,627.0,891.0,8.0
106,1682440046666,624.0,900.0,8.0
106,1682440046674,622.0,900.0,9.0
106,1682440046683,620.0,902.0,8.0
106,1682440046691,616.0,896.0,8.0
106,1682440046699,617.0,899.0,9.0
106,1682440046708,626.0,894.0,7.0
106,1682440046715,618.0,887.0,9.0
106,1682440046724,621.0,890.0,8.0
106,1682440046732,622.0,888.0,9.0
106,1682440046741,618.0,886.0,8.0
106,1682440046749,624.0,889.0,9.0
106,1682440046758,619.0,899.0,8.0
106,1682440046766,619.0,893.0,8.0
106,1682440046774,620.0,888.0,8.0
106,1682440046782,620.0,894.0,9.0
106,1682440046791,620.0,886.0,8.0
106,1682440046799,625.0,894.0,8.0
106,1682440046807,574.0,969.0,7.0
106,1682440046814,406.0,992.0,7.0
106,1682440046821,,,11.0
106,1682440046832,,,6.0
106,1682440046838,,,10.0
106,1682440046848,,,8.0
106,1682440046856,,,8.0
106,1682440046864,,,8.0
106,1682440046872,,,9.0
106,1682440046881,,,9.0
106,1682440046890,,,8.0
106,1682440046898,,,10.0
106,1682440046908,353.0,899.0,8.0
106,1682440046916,340.0,950.0,9.0
106,1682440046925,331.0,1043.0,7.0
106,1682440046932,360.0,939.0,9.0
106,1682440046941,388.0,870.0,8.0
106,1682440046949,452.0,829.0,9.0
106,1682440046958,449.0,799.0,8.0
106,1682440046966,454.0,787.0,8.0
106,1682440046974,456.0,789.0,8.0
106,1682440046982,455.0,786.0,9.0
106,1682440046991,457.0,791.0,8.0
106,1682440046999,456.0,783.0,8.0
106,1682440047007,459.0,787.0,7.0
106,1682440047014,457.0,784.0,8.0
106,1682440047022,456.0,789.0,7.0
106,1682440047029,456.0,788.0,12.0
106,1682440047041,453.0,785.0,9.0
106,1682440047050,453.0,785.0,7.0
106,1682440047057,453.0,785.0,9.0
106,1682440047066,450.0,788.0,9.0
106,1682440047075,452.0,791.0,8.0
106,1682440047083,448.0,789.0,8.0
106,1682440047091,446.0,794.0,8.0
106,1682440047099,448.0,795.0,9.0
106,1682440047108,450.0,788.0,8.0
106,1682440047116,451.0,792.0,8.0
106,1682440047124,448.0,789.0,8.0
106,1682440047132,449.0,791.0,9.0
106,1682440047141,447.0,789.0,8.0
106,1682440047149,453.0,786.0,9.0
106,1682440047158,456.0,794.0,8.0
106,1682440047166,463.0,784.0,8.0
106,1682440047174,536.0,773.0,9.0
106,1682440047183,596.0,737.0,8.0
106,1682440047191,587.0,746.0,9.0
106,1682440047200,567.0,746.0,8.0
106,1682440047208,556.0,747.0,8.0
106,1682440047216,558.0,754.0,6.0
106,1682440047222,553.0,744.0,7.0
106,1682440047229,559.0,747.0,12.0
106,1682440047241,559.0,750.0,9.0
106,1682440047250,567.0,751.0,8.0
106,1682440047258,569.0,749.0,8.0
106,1682440047266,573.0,747.0,8.0
106,1682440047274,580.0,750.0,8.0
106,1682440047282,581.0,748.0,9.0
106,1682440047291,582.0,755.0,8.0
106,1682440047299,578.0,748.0,9.0
106,1682440047308,574.0,751.0,8.0
106,1682440047316,573.0,748.0,8.0
106,1682440047324,569.0,742.0,8.0
106,1682440047332,570.0,746.0,9.0
106,1682440047341,571.0,748.0,9.0
106,1682440047350,571.0,749.0,8.0
106,1682440047358,570.0,746.0,8.0
106,1682440047366,569.0,750.0,8.0
106,1682440047374,568.0,746.0,8.0
106,1682440047382,568.0,743.0,9.0
106,1682440047391,579.0,739.0,8.0
106,1682440047399,605.0,724.0,9.0
106,1682440047408,615.0,731.0,8.0
106,1682440047416,610.0,728.0,6.0
106,1682440047422,609.0,723.0,7.0
106,1682440047429,609.0,731.0,8.0
106,1682440047437,608.0,727.0,15.0
106,1682440047452,609.0,728.0,6.0
106,1682440047458,614.0,734.0,8.0
106,1682440047466,611.0,730.0,8.0
106,1682440047474,611.0,727.0,8.0
106,1682440047482,609.0,730.0,8.0
106,1682440047490,609.0,728.0,9.0
106,1682440047499,608.0,722.0,8.0
106,1682440047507,610.0,731.0,9.0
106,1682440047516,608.0,728.0,8.0
106,1682440047524,606.0,725.0,8.0
106,1682440047532,609.0,728.0,9.0
106,1682440047541,609.0,725.0,8.0
106,1682440047549,610.0,729.0,9.0
106,1682440047558,607.0,728.0,8.0
106,1682440047566,608.0,723.0,9.0
106,1682440047575,605.0,724.0,8.0
106,1682440047583,605.0,727.0,8.0
106,1682440047591,609.0,730.0,8.0
106,1682440047599,608.0,725.0,9.0
106,1682440047608,607.0,731.0,8.0
106,1682440047616,604.0,727.0,7.0
106,1682440047623,606.0,730.0,7.0
106,1682440047630,609.0,734.0,7.0
106,1682440047637,618.0,736.0,12.0
106,1682440047649,620.0,735.0,9.0
106,1682440047658,618.0,738.0,8.0
106,1682440047666,620.0,736.0,9.0
106,1682440047675,624.0,737.0,8.0
106,1682440047683,626.0,740.0,8.0
106,1682440047691,628.0,737.0,9.0
106,1682440047700,626.0,736.0,8.0
106,1682440047708,629.0,731.0,8.0
106,1682440047716,621.0,724.0,9.0
106,1682440047725,624.0,733.0,7.0
106,1682440047732,625.0,729.0,9.0
106,1682440047741,621.0,730.0,8.0
106,1682440047749,623.0,729.0,9.0
106,1682440047758,625.0,734.0,8.0
106,1682440047766,622.0,730.0,9.0
106,1682440047775,623.0,730.0,8.0
106,1682440047783,558.0,737.0,8.0
106,1682440047791,465.0,758.0,8.0
106,1682440047799,378.0,763.0,9.0
106,1682440047808,368.0,765.0,8.0
106,1682440047816,392.0,767.0,8.0
106,1682440047824,388.0,762.0,7.0
106,1682440047831,390.0,760.0,6.0
106,1682440047837,392.0,764.0,12.0
106,1682440047849,394.0,760.0,9.0
106,1682440047858,396.0,762.0,8.0
106,1682440047866,396.0,766.0,8.0
106,1682440047874,401.0,763.0,9.0
106,1682440047883,397.0,764.0,8.0
106,1682440047891,396.0,763.0,8.0
106,1682440047899,394.0,758.0,9.0
106,1682440047908,399.0,757.0,8.0
106,1682440047916,395.0,758.0,8.0
106,1682440047924,391.0,758.0,8.0
106,1682440047932,391.0,756.0,9.0
106,1682440047941,391.0,759.0,8.0
106,1682440047949,388.0,759.0,9.0
106,1682440047958,388.0,763.0,8.0
106,1682440047966,383.0,762.0,8.0
106,1682440047974,383.0,759.0,9.0
106,1682440047983,380.0,758.0,8.0
106,1682440047991,381.0,762.0,8.0
106,1682440047999,374.0,756.0,9.0
106,1682440048008,375.0,757.0,8.0
106,1682440048016,378.0,762.0,8.0
106,1682440048024,382.0,757.0,7.0
106,1682440048031,387.0,756.0,6.0
106,1682440048037,392.0,759.0,12.0
106,1682440048049,390.0,757.0,7.0
106,1682440048056,399.0,760.0,10.0
106,1682440048066,399.0,763.0,8.0
106,1682440048074,394.0,754.0,9.0
106,1682440048083,389.0,756.0,8.0
106,1682440048091,389.0,756.0,8.0
106,1682440048099,388.0,758.0,9.0
106,1682440048108,384.0,760.0,8.0
106,1682440048116,379.0,759.0,8.0
106,1682440048124,381.0,758.0,8.0
106,1682440048132,382.0,758.0,9.0
106,1682440048141,382.0,761.0,8.0
106,1682440048149,392.0,762.0,9.0
106,1682440048158,398.0,764.0,8.0
106,1682440048166,397.0,765.0,9.0
106,1682440048175,391.0,766.0,8.0
106,1682440048183,390.0,764.0,8.0
106,1682440048191,384.0,771.0,8.0
106,1682440048199,382.0,773.0,9.0
106,1682440048208,377.0,767.0,8.0
106,1682440048216,383.0,759.0,8.0
106,1682440048224,378.0,763.0,7.0
106,1682440048231,386.0,761.0,8.0
106,1682440048239,332.0,772.0,10.0
106,1682440048249,313.0,766.0,6.0
106,1682440048255,335.0,761.0,9.0
106,1682440048264,334.0,757.0,11.0
106,1682440048275,341.0,757.0,7.0
106,1682440048282,339.0,759.0,9.0
106,1682440048291,337.0,761.0,8.0
106,1682440048299,338.0,761.0,8.0
106,1682440048307,329.0,759.0,9.0
106,1682440048316,328.0,761.0,8.0
106,1682440048324,329.0,763.0,8.0
106,1682440048332,325.0,761.0,9.0
106,1682440048341,328.0,761.0,8.0
106,1682440048349,330.0,754.0,8.0
106,1682440048357,329.0,752.0,9.0
106,1682440048366,329.0,753.0,8.0
106,1682440048374,326.0,750.0,8.0
106,1682440048382,327.0,751.0,9.0
106,1682440048391,327.0,749.0,8.0
106,1682440048399,323.0,750.0,8.0
106,1682440048407,321.0,745.0,9.0
106,1682440048416,322.0,751.0,8.0
106,1682440048424,326.0,754.0,7.0
106,1682440048431,320.0,752.0,8.0
106,1682440048439,323.0,752.0,10.0
106,1682440048449,321.0,759.0,7.0
106,1682440048456,319.0,756.0,8.0
106,1682440048464,321.0,754.0,10.0
106,1682440048474,325.0,758.0,8.0
106,1682440048482,321.0,755.0,9.0
106,1682440048491,324.0,754.0,8.0
106,1682440048499,368.0,755.0,8.0
106,1682440048507,381.0,755.0,9.0
106,1682440048516,372.0,758.0,8.0
106,1682440048524,373.0,757.0,8.0
106,1682440048532,374.0,756.0,9.0
106,1682440048541,380.0,761.0,8.0
106,1682440048549,382.0,760.0,8.0
106,1682440048557,381.0,761.0,9.0
106,1682440048566,377.0,763.0,8.0
106,1682440048574,380.0,760.0,8.0
106,1682440048582,377.0,763.0,9.0
106,1682440048591,375.0,763.0,8.0
106,1682440048599,377.0,766.0,8.0
106,1682440048607,372.0,762.0,9.0
106,1682440048616,371.0,766.0,8.0
106,1682440048624,364.0,763.0,7.0
106,1682440048631,365.0,761.0,8.0
106,1682440048639,366.0,770.0,8.0
106,1682440048647,358.0,769.0,11.0
106,1682440048658,357.0,774.0,6.0
106,1682440048664,358.0,770.0,8.0
106,1682440048672,365.0,765.0,11.0
106,1682440048683,371.0,761.0,8.0
106,1682440048691,372.0,768.0,8.0
106,1682440048699,373.0,758.0,9.0
106,1682440048708,373.0,765.0,8.0
106,1682440048716,364.0,764.0,8.0
106,1682440048724,480.0,757.0,9.0
106,1682440048733,630.0,744.0,7.0
106,1682440048740,742.0,727.0,9.0
106,1682440048749,820.0,716.0,9.0
106,1682440048758,787.0,732.0,7.0
106,1682440048765,772.0,739.0,9.0
106,1682440048774,779.0,725.0,9.0
106,1682440048783,790.0,727.0,8.0
106,1682440048791,787.0,728.0,8.0
106,1682440048799,783.0,730.0,9.0
106,1682440048808,783.0,726.0,8.0
106,1682440048816,785.0,728.0,8.0
106,1682440048824,782.0,730.0,8.0
106,1682440048832,780.0,729.0,7.0
106,1682440048839,781.0,725.0,8.0
106,1682440048847,781.0,726.0,11.0
106,1682440048858,781.0,730.0,6.0
106,1682440048864,781.0,729.0,8.0
106,1682440048872,780.0,734.0,11.0
106,1682440048883,782.0,731.0,8.0
106,1682440048891,782.0,735.0,8.0
106,1682440048899,783.0,735.0,9.0
106,1682440048908,783.0,735.0,8.0
106,1682440048916,784.0,737.0,8.0
106,1682440048924,782.0,740.0,9.0
106,1682440048933,783.0,737.0,7.0
106,1682440048940,784.0,736.0,9.0
106,1682440048949,786.0,738.0,9.0
106,1682440048958,774.0,737.0,7.0
106,1682440048965,753.0,736.0,9.0
106,1682440048974,756.0,737.0,9.0
106,1682440048983,756.0,735.0,8.0
106,1682440048991,756.0,743.0,8.0
106,1682440048999,759.0,744.0,9.0
106,1682440049008,757.0,740.0,8.0
106,1682440049016,759.0,743.0,8.0
106,1682440049024,761.0,744.0,8.0
106,1682440049032,761.0,742.0,7.0
106,1682440049039,761.0,738.0,9.0
106,1682440049048,763.0,744.0,7.0
106,1682440049055,763.0,740.0,11.0
106,1682440049066,763.0,742.0,7.0
106,1682440049073,763.0,740.0,10.0
106,1682440049083,765.0,744.0,8.0
106,1682440049091,764.0,743.0,8.0
106,1682440049099,764.0,746.0,9.0
106,1682440049108,764.0,746.0,8.0
106,1682440049116,766.0,747.0,8.0
106,1682440049124,767.0,747.0,9.0
106,1682440049133,766.0,744.0,8.0
106,1682440049141,769.0,745.0,8.0
106,1682440049149,768.0,745.0,9.0
106,1682440049158,768.0,748.0,8.0
106,1682440049166,767.0,746.0,8.0
106,1682440049174,766.0,746.0,9.0
106,1682440049183,769.0,745.0,8.0
106,1682440049191,768.0,740.0,8.0
106,1682440049199,770.0,746.0,9.0
106,1682440049208,766.0,743.0,8.0
106,1682440049216,764.0,741.0,8.0
106,1682440049224,764.0,741.0,9.0
106,1682440049233,765.0,744.0,8.0
106,1682440049241,764.0,744.0,7.0
106,1682440049248,767.0,745.0,7.0
106,1682440049255,763.0,747.0,11.0
106,1682440049266,762.0,749.0,7.0
106,1682440049273,764.0,742.0,8.0
106,1682440049281,760.0,737.0,10.0
106,1682440049291,764.0,739.0,8.0
106,1682440049299,763.0,740.0,9.0
106,1682440049308,763.0,737.0,8.0
106,1682440049316,765.0,738.0,8.0
106,1682440049324,763.0,733.0,9.0
106,1682440049333,765.0,736.0,8.0
106,1682440049341,767.0,736.0,8.0
106,1682440049349,769.0,734.0,9.0
106,1682440049358,769.0,736.0,8.0
106,1682440049366,771.0,740.0,8.0
106,1682440049374,768.0,741.0,9.0
106,1682440049383,767.0,737.0,8.0
106,1682440049391,769.0,733.0,8.0
106,1682440049399,773.0,739.0,9.0
106,1682440049408,770.0,735.0,7.0
106,1682440049415,770.0,738.0,8.0
106,1682440049423,774.0,743.0,9.0
106,1682440049432,770.0,740.0,8.0
106,1682440049440,769.0,736.0,7.0
106,1682440049447,768.0,739.0,8.0
106,1682440049455,765.0,738.0,8.0
106,1682440049463,764.0,740.0,11.0
106,1682440049474,761.0,740.0,6.0
106,1682440049480,722.0,684.0,8.0
106,1682440049488,696.0,537.0,11.0
106,1682440049499,653.0,415.0,8.0
106,1682440049507,620.0,323.0,8.0
106,1682440049515,619.0,298.0,9.0
106,1682440049524,625.0,315.0,8.0
106,1682440049532,624.0,321.0,8.0
106,1682440049540,624.0,315.0,9.0
106,1682440049549,626.0,314.0,7.0
106,1682440049556,626.0,319.0,9.0
106,1682440049565,628.0,319.0,8.0
106,1682440049573,626.0,320.0,8.0
106,1682440049581,627.0,322.0,9.0
106,1682440049590,627.0,320.0,8.0
106,1682440049598,627.0,320.0,9.0
106,1682440049607,621.0,316.0,8.0
106,1682440049615,623.0,314.0,8.0
106,1682440049623,623.0,315.0,9.0
106,1682440049632,621.0,309.0,8.0
106,1682440049640,624.0,315.0,8.0
106,1682440049648,623.0,314.0,7.0
106,1682440049655,623.0,318.0,8.0
106,1682440049663,624.0,323.0,11.0
106,1682440049674,624.0,321.0,6.0
106,1682440049680,624.0,324.0,8.0
106,1682440049688,622.0,326.0,9.0
106,1682440049697,626.0,325.0,10.0
106,1682440049707,627.0,327.0,8.0
106,1682440049715,625.0,325.0,8.0
106,1682440049723,623.0,323.0,9.0
106,1682440049732,626.0,317.0,8.0
106,1682440049740,631.0,320.0,9.0
106,1682440049749,629.0,318.0,7.0
106,1682440049756,627.0,322.0,9.0
106,1682440049765,667.0,330.0,9.0
106,1682440049774,760.0,380.0,8.0
106,1682440049782,767.0,392.0,8.0
106,1682440049790,736.0,385.0,9.0
106,1682440049799,744.0,378.0,8.0
106,1682440049807,747.0,388.0,8.0
106,1682440049815,749.0,389.0,9.0
106,1682440049824,748.0,389.0,8.0
106,1682440049832,748.0,391.0,8.0
106,1682440049840,753.0,384.0,8.0
106,1682440049848,750.0,386.0,7.0
106,1682440049855,748.0,381.0,8.0
106,1682440049863,749.0,380.0,11.0
106,1682440049874,751.0,378.0,8.0
106,1682440049882,749.0,381.0,7.0
106,1682440049889,750.0,382.0,8.0
106,1682440049897,749.0,383.0,10.0
106,1682440049907,751.0,380.0,8.0
106,1682440049915,752.0,383.0,9.0
106,1682440049924,750.0,381.0,8.0
106,1682440049932,753.0,385.0,8.0
106,1682440049940,749.0,389.0,9.0
106,1682440049949,747.0,392.0,7.0
106,1682440049956,750.0,396.0,9.0
106,1682440049965,749.0,397.0,9.0
106,1682440049974,748.0,393.0,8.0
106,1682440049982,746.0,395.0,8.0
106,1682440049990,752.0,391.0,9.0
106,1682440049999,753.0,387.0,8.0
106,1682440050007,751.0,392.0,8.0
106,1682440050015,750.0,387.0,9.0
106,1682440050024,750.0,389.0,8.0
106,1682440050032,751.0,387.0,8.0
106,1682440050040,752.0,388.0,8.0
106,1682440050048,752.0,391.0,7.0
106,1682440050055,740.0,398.0,8.0
106,1682440050063,648.0,390.0,11.0
106,1682440050074,528.0,393.0,8.0
106,1682440050082,407.0,378.0,7.0
106,1682440050089,326.0,377.0,8.0
106,1682440050097,339.0,393.0,8.0
106,1682440050105,367.0,392.0,11.0
106,1682440050116,349.0,380.0,8.0
106,1682440050124,348.0,389.0,8.0
106,1682440050132,353.0,391.0,8.0
106,1682440050140,355.0,389.0,9.0
106,1682440050149,359.0,391.0,7.0
106,1682440050156,356.0,389.0,9.0
106,1682440050165,360.0,385.0,9.0
106,1682440050174,354.0,387.0,8.0
106,1682440050182,352.0,386.0,9.0
106,1682440050191,350.0,391.0,7.0
106,1682440050198,350.0,383.0,9.0
106,1682440050207,349.0,383.0,8.0
106,1682440050215,348.0,384.0,9.0
106,1682440050224,354.0,385.0,8.0
106,1682440050232,346.0,383.0,8.0
106,1682440050240,352.0,384.0,8.0
106,1682440050248,354.0,379.0,7.0
106,1682440050255,357.0,388.0,9.0
106,1682440050264,355.0,380.0,8.0
106,1682440050272,363.0,390.0,10.0
106,1682440050282,359.0,391.0,8.0
106,1682440050290,357.0,389.0,7.0
106,1682440050297,357.0,392.0,8.0
106,1682440050305,357.0,389.0,11.0
106,1682440050316,353.0,382.0,8.0
106,1682440050324,353.0,381.0,8.0
106,1682440050332,350.0,368.0,9.0
106,1682440050341,350.0,375.0,8.0
106,1682440050349,351.0,370.0,8.0
106,1682440050357,350.0,366.0,8.0
106,1682440050365,355.0,377.0,9.0
106,1682440050374,365.0,385.0,8.0
106,1682440050382,361.0,385.0,8.0
106,1682440050390,360.0,387.0,8.0
106,1682440050398,362.0,390.0,9.0
106,1682440050407,364.0,391.0,8.0
106,1682440050415,369.0,385.0,9.0
106,1682440050424,402.0,521.0,7.0
106,1682440050431,,,8.0
106,1682440050439,,,8.0
106,1682440050447,,,8.0
106,1682440050455,,,8.0
106,1682440050463,,,8.0
106,1682440050471,,,10.0
106,1682440050481,,,8.0
106,1682440050489,,,8.0
106,1682440050497,,,7.0
106,1682440050504,,,10.0
106,1682440050514,,,8.0
106,1682440050522,,,9.0
106,1682440050531,,,8.0
106,1682440050539,,,8.0
106,1682440050547,,,9.0
106,1682440050556,,,8.0
106,1682440050564,308.0,494.0,10.0
106,1682440050574,502.0,725.0,8.0
106,1682440050582,415.0,492.0,8.0
106,1682440050590,413.0,429.0,8.0
106,1682440050598,405.0,397.0,9.0
106,1682440050607,401.0,379.0,9.0
106,1682440050616,403.0,371.0,8.0
106,1682440050624,393.0,378.0,8.0
106,1682440050632,401.0,376.0,8.0
106,1682440050640,395.0,383.0,9.0
106,1682440050649,404.0,389.0,8.0
106,1682440050657,401.0,388.0,7.0
106,1682440050664,399.0,396.0,8.0
106,1682440050672,405.0,399.0,8.0
106,1682440050680,399.0,403.0,10.0
106,1682440050690,410.0,407.0,7.0
106,1682440050697,394.0,400.0,8.0
106,1682440050705,410.0,386.0,9.0
106,1682440050714,397.0,393.0,10.0
106,1682440050724,406.0,391.0,8.0
106,1682440050732,396.0,394.0,9.0
106,1682440050741,409.0,390.0,8.0
106,1682440050749,403.0,387.0,8.0
106,1682440050757,392.0,397.0,8.0
106,1682440050765,386.0,399.0,8.0
106,1682440050773,397.0,400.0,9.0
106,1682440050782,405.0,400.0,9.0
106,1682440050791,400.0,396.0,8.0
106,1682440050799,405.0,396.0,8.0
106,1682440050807,429.0,405.0,9.0
106,1682440050816,422.0,403.0,8.0
106,1682440050824,422.0,401.0,8.0
106,1682440050832,423.0,412.0,9.0
106,1682440050841,424.0,423.0,8.0
106,1682440050849,424.0,412.0,8.0
106,1682440050857,428.0,414.0,8.0
106,1682440050865,430.0,406.0,7.0
106,1682440050872,428.0,401.0,8.0
106,1682440050880,421.0,397.0,11.0
106,1682440050891,429.0,415.0,7.0
106,1682440050898,423.0,417.0,8.0
106,1682440050906,420.0,413.0,8.0
106,1682440050914,419.0,410.0,10.0
106,1682440050924,427.0,407.0,8.0
106,1682440050932,427.0,407.0,9.0
106,1682440050941,426.0,405.0,8.0
106,1682440050949,423.0,407.0,8.0
106,1682440050957,425.0,414.0,9.0
106,1682440050966,427.0,421.0,7.0
106,1682440050973,419.0,414.0,9.0
106,1682440050982,432.0,427.0,9.0
106,1682440050991,428.0,419.0,8.0
106,1682440050999,422.0,422.0,8.0
106,1682440051007,424.0,413.0,9.0
106,1682440051016,422.0,406.0,8.0
106,1682440051024,426.0,408.0,8.0
106,1682440051032,432.0,407.0,9.0
106,1682440051041,463.0,406.0,8.0
106,1682440051049,455.0,413.0,8.0
106,1682440051057,452.0,407.0,8.0
106,1682440051065,458.0,402.0,7.0
106,1682440051072,458.0,403.0,9.0
106,1682440051081,445.0,404.0,8.0
106,1682440051089,463.0,407.0,10.0
106,1682440051099,448.0,414.0,7.0
106,1682440051106,455.0,419.0,8.0
106,1682440051114,460.0,406.0,8.0
106,1682440051122,454.0,395.0,11.0
106,1682440051133,446.0,399.0,8.0
106,1682440051141,445.0,417.0,8.0
106,1682440051149,456.0,407.0,8.0
106,1682440051157,462.0,408.0,9.0
106,1682440051166,459.0,424.0,8.0
106,1682440051174,458.0,417.0,8.0
106,1682440051182,461.0,405.0,9.0
106,1682440051191,459.0,408.0,8.0
106,1682440051199,448.0,409.0,8.0
106,1682440051207,453.0,411.0,8.0
106,1682440051215,458.0,408.0,9.0
106,1682440051224,449.0,394.0,8.0
106,1682440051232,452.0,401.0,9.0
106,1682440051241,452.0,397.0,8.0
106,1682440051249,455.0,415.0,8.0
106,1682440051257,451.0,411.0,9.0
106,1682440051266,458.0,397.0,8.0
106,1682440051274,449.0,419.0,7.0
106,1682440051281,494.0,408.0,8.0
106,1682440051289,497.0,426.0,10.0
106,1682440051299,483.0,415.0,8.0
106,1682440051307,492.0,418.0,7.0
106,1682440051314,488.0,421.0,8.0
106,1682440051322,490.0,419.0,11.0
106,1682440051333,495.0,434.0,8.0
106,1682440051341,482.0,419.0,8.0
106,1682440051349,489.0,430.0,8.0
106,1682440051357,500.0,424.0,9.0
106,1682440051366,487.0,405.0,8.0
106,1682440051374,484.0,416.0,8.0
106,1682440051382,476.0,419.0,9.0
106,1682440051391,486.0,417.0,8.0
106,1682440051399,485.0,410.0,8.0
106,1682440051407,493.0,415.0,8.0
106,1682440051415,491.0,413.0,9.0
106,1682440051424,490.0,416.0,9.0
106,1682440051433,479.0,414.0,8.0
106,1682440051441,494.0,417.0,8.0
106,1682440051449,491.0,433.0,8.0
106,1682440051457,484.0,410.0,9.0
106,1682440051466,496.0,427.0,8.0
106,1682440051474,485.0,420.0,7.0
106,1682440051481,495.0,430.0,8.0
106,1682440051489,486.0,419.0,9.0
106,1682440051498,487.0,419.0,9.0
106,1682440051507,493.0,414.0,7.0
106,1682440051514,485.0,416.0,8.0
106,1682440051522,489.0,426.0,11.0
106,1682440051533,496.0,416.0,8.0
106,1682440051541,487.0,407.0,8.0
106,1682440051549,492.0,424.0,9.0
106,1682440051558,499.0,427.0,8.0
106,1682440051566,486.0,418.0,8.0
106,1682440051574,479.0,418.0,9.0
106,1682440051583,498.0,429.0,7.0
106,1682440051590,496.0,420.0,9.0
106,1682440051599,477.0,419.0,9.0
106,1682440051608,479.0,422.0,7.0
106,1682440051615,502.0,425.0,9.0
106,1682440051624,474.0,428.0,9.0
106,1682440051633,415.0,426.0,8.0
106,1682440051641,380.0,441.0,8.0
106,1682440051649,350.0,462.0,9.0
106,1682440051658,348.0,450.0,8.0
106,1682440051666,373.0,471.0,8.0
106,1682440051674,368.0,465.0,8.0
106,1682440051682,370.0,472.0,7.0
106,1682440051689,375.0,459.0,9.0
106,1682440051698,363.0,466.0,7.0
106,1682440051705,357.0,470.0,11.0
106,1682440051716,366.0,462.0,6.0
106,1682440051722,366.0,450.0,11.0
106,1682440051733,377.0,462.0,8.0
106,1682440051741,379.0,469.0,8.0
106,1682440051749,378.0,466.0,9.0
106,1682440051758,364.0,457.0,8.0
106,1682440051766,368.0,454.0,8.0
106,1682440051774,375.0,466.0,9.0
106,1682440051783,365.0,454.0,8.0
106,1682440051791,362.0,469.0,8.0
106,1682440051799,367.0,469.0,9.0
106,1682440051808,370.0,458.0,8.0
106,1682440051816,381.0,464.0,8.0
106,1682440051824,357.0,463.0,9.0
106,1682440051833,367.0,463.0,8.0
106,1682440051841,345.0,395.0,8.0
106,1682440051849,353.0,355.0,9.0
106,1682440051858,346.0,344.0,8.0
106,1682440051866,356.0,346.0,8.0
106,1682440051874,352.0,355.0,9.0
106,1682440051883,361.0,358.0,7.0
